player,team,league,position,age,minutes,league_strength,progressive_carries_p90,progressive_passes_p90,crosses_p90,xA_p90,touches_att_3rd_p90,tackles_p90,interceptions_p90,miscontrols_p90,aerial_win_pct,clearances_p90,pass_completion_pct,errors_p90,npxG_p90,shots_p90,touches_box_p90,goals_p90,pressures_p90,tackles_interceptions_p90,market_value_eur,injury_days_last_2y,role_family,availability_ratio,z_aerial_win_pct,z_clearances_p90,z_crosses_p90,z_errors_p90,z_goals_p90,z_miscontrols_p90,z_npxG_p90,z_pass_completion_pct,z_pressures_p90,z_progressive_carries_p90,z_progressive_passes_p90,z_shots_p90,z_tackles_interceptions_p90,z_touches_att_3rd_p90,z_touches_box_p90,z_xA_p90,role_performance_raw,role_metric_coverage,role_performance,minutes_reliability,reliability,role_performance_reliable,market_value_pred_log_oof,market_value_pred_eur_oof,value_residual_log,cost_pressure,value_intelligence
BRO Player 168,Brondby,Danish Superliga,RB,26,1768,0.6,1.654,4.45,1.91,0.0,21.945,1.262,0.99,1.159,30.352,1.205,91.443,0.067,0.0,0.219,1.505,0.0,10.461,2.252,545526,9,RWB,0.96875,-0.891013876040703,-1.1256655555555548,-1.2216937086092712,1.798666666666667,-0.6745,-0.5946249999999996,-0.6745,0.7175732943309167,-1.7118157258064512,-1.5428682634730542,0.0,-1.7816981132075471,-1.1967557142857148,1.542275480489224,0.4325038167938924,-2.067016129032258,-0.767703437434775,1.0,0.2501599048855515,0.9910712498212337,0.9843748748748635,0.25239066467946764,13.959617802287633,1155006.9699312884,0.7501102233819079,0.04384293757113302,0.7240201245730191
BRO Player 176,Brondby,Danish Superliga,ST,18,1463,0.6,0.95,2.265,0.402,0.095,17.708,0.544,0.26,2.128,51.144,0.371,90.915,0.05,0.277,2.124,4.052,0.318,13.391,0.804,1906831,9,ST,0.96875,0.6115505380972873,-1.5891878048780494,0.436892045454546,1.349,0.40268656716417944,-0.46714487632508744,-0.8784186046511623,2.4811186666666654,-0.48940557686633224,-0.8394592391304351,0.8044495412844036,-1.1887934947049916,-0.17011725663716798,-0.8057683110242138,-0.8787982045277132,-0.21584000000000012,-0.5068287698705105,1.0000000000000002,0.33538823244033866,0.9015418890865681,0.9217043223605976,0.35159559610838387,14.859004722130772,2839119.054410542,0.398050937915567,0.35668399117899496,0.6003273936139759
BRO Player 177,Brondby,Danish Superliga,CB,22,1104,0.6,1.052,5.759,0.125,0.076,4.698,1.015,2.501,0.348,82.766,4.659,95.0,0.059,0.099,0.63,1.603,0.123,6.694,3.516,3882596,4,CB,0.9861111111111112,1.3738567362428837,0.019668096054887906,0.5356323529411764,0.3372499999999998,2.3982222222222225,0.6158478260869564,1.14665,0.6745,2.4383598326359843,0.8731257668711657,1.9363917975567184,1.360241666666668,1.153239942528735,0.6226153846153845,1.4094029850746277,1.37598,0.991765084431836,0.9999999999999999,0.8249821400381621,0.7831560082980487,0.8440425391419673,0.7545117155604444,15.970403036583603,8626961.546175504,0.7983882189885918,0.5344376028949877,0.7409821459379984
AIK Player 188,AIK,Allsvenskan,ST,26,2069,0.55,0.935,2.057,0.363,0.037,16.785,0.379,0.224,1.513,28.184,0.509,55.344,0.035,0.357,2.068,4.919,0.307,14.427,0.603,1808120,61,ST,0.7881944444444444,-2.0550908738699953,-0.6810804878048784,-0.16096022727272746,0.651241379310345,0.18120895522388075,-1.9329310954063594,-0.04182945736434112,-0.886269333333333,-0.07702316317497797,-0.8761168478260869,0.48266972477064185,-1.3030809379727677,-1.3698915929203541,-0.9930336140773042,0.034225214676034094,-3.0,-0.14186474448762398,1.0000000000000002,0.4546227820862285,1.0,0.9364583333333333,0.4546227820862285,14.468143527687765,1920590.0356237923,0.06034478521410769,0.3433961013820194,0.48167750135510856
AIK Player 196,AIK,Allsvenskan,RB,22,2159,0.55,3.287,3.823,2.403,0.128,16.987,1.723,1.389,1.4,50.158,2.776,80.733,0.035,0.0,0.34,1.354,0.003,13.668,3.112,5426822,62,RWB,0.7847222222222222,0.48211255010792486,1.229088888888888,-0.12060596026490024,0.0,-0.5865217391304348,0.11833333333333267,-0.6745,0.1223281558998027,0.032637096774192846,0.6556516966067867,-0.45279603854389733,-0.24180188679245238,0.46058714285714253,-0.4054071054164235,-0.34497328244274783,0.7180161290322581,0.1695364864084722,1.0,0.5563582489890792,1.0,0.9354166666666666,0.5563582489890792,14.874088975584627,2882269.6902754125,-0.632775462224787,0.6181445233711743,0.23815619733621102
AZ  Player 221,AZ Alkmaar,Eredivisie,CB,20,1067,0.72,0.738,3.625,0.053,0.029,4.376,1.307,1.719,0.21,54.864,4.173,77.972,0.078,0.075,0.406,1.259,0.058,4.238,3.026,4130687,19,CB,0.9340277777777778,-0.5056897533206831,-0.5426080617495722,-0.8927205882352942,1.1382187499999996,0.774425925925926,-1.407652173913044,0.6070499999999999,-0.5385741444866919,-1.0272719665271968,-0.4262177914110427,-0.575620418848167,-1.1578916666666674,0.20351293103448254,0.3394485006518904,0.25503482587064646,0.10791999999999999,-0.4772256767676629,0.9999999999999999,0.3450596280540305,0.7699206308300731,0.8191527749143845,0.380708211090313,14.562711345458823,2111081.3699314487,-0.6712431915609098,0.5499215182265406,0.22464092109779107
AZ  Player 223,AZ Alkmaar,Eredivisie,CB,26,1138,0.72,0.911,4.114,0.115,0.0,2.842,1.565,2.511,0.321,44.296,3.711,90.81,0.027,0.03,0.509,1.267,0.011,3.332,4.076,3372436,60,CB,0.7916666666666666,-1.2175759013282728,-1.0771174957118372,0.33725,-1.0117499999999995,-0.39970370370370367,0.2199456521739133,-0.4047,0.3760045416138575,-2.305717573221759,0.28966257668711676,0.0,0.0,2.238642241379308,-1.0095514993481092,0.2818805970149251,-0.6744999999999999,0.17111134528084818,0.9999999999999999,0.5568727588457879,0.7951240294584375,0.7940868206209062,0.5452208971798809,14.947785667425782,3102706.4753465503,-0.0833605189597062,0.49922275241167324,0.4311879893315478
AZ  Player 232,AZ Alkmaar,Eredivisie,RWB,25,2401,0.72,2.443,2.793,1.728,0.061,16.504,2.179,1.242,1.044,35.213,2.406,89.967,0.027,0.057,0.292,1.51,0.093,12.599,3.421,2053708,36,RWB,0.875,-0.5540065268784048,0.6745,-1.6281804635761583,-0.449666666666667,2.052826086956522,-0.9348333333333326,1.7284062500000001,0.6355395105471329,-0.5488471774193548,-0.48063173652694585,-1.1966236616702353,-0.8526698113207549,1.0560742857142846,-0.5951470588235274,0.45824809160305324,-0.7397741935483871,-0.438433324816483,1.0,0.3577331747405876,1.0,0.9624999999999999,0.3577331747405876,14.82479719394744,2743642.100484137,0.2896392092945348,0.3752338258810933,0.5622379486406287
UTR Player 236,Utrecht,Eredivisie,CB,21,2382,0.66,1.229,4.266,0.133,0.052,5.182,1.74,2.061,0.46,81.742,4.914,95.0,0.078,0.122,0.572,1.205,0.088,7.369,3.801,7878134,30,CB,0.8958333333333334,1.3048776091081589,0.31468953687821577,0.6943382352941176,1.1382187499999996,1.5238703703703704,2.258108695652175,1.6637666666666664,0.6745,3.0,1.6055582822085892,0.17892495636998257,0.708225,1.705632183908045,1.0482451108213815,0.0738258706467663,0.7284599999999999,0.7319832475905155,0.9999999999999999,0.7401108426836875,1.0,0.96875,0.7401108426836875,15.801404608942027,7285557.134922768,-0.07819714975315328,0.7113227484440118,0.4330020907186547
UTR Player 239,Utrecht,Eredivisie,CB,26,1415,0.66,0.75,4.687,0.046,0.074,3.735,0.882,2.269,0.301,86.62,5.669,71.899,0.051,0.105,0.552,1.156,0.026,5.027,3.151,5099675,23,CB,0.9201388888888888,1.6334715370018968,1.188184391080618,-1.0315882352941177,0.0,-0.024981481481481504,-0.07331521739130444,1.2815499999999997,-0.9712144592310936,0.08607635983263594,-0.3765613496932513,0.6745,0.48339166666666755,0.44579022988505707,-0.22424706649282938,-0.09060447761194082,1.3220199999999998,0.46394297713721067,0.9999999999999999,0.652541496907941,0.8866290718846924,0.8966820169859513,0.6352477258273894,15.370788233063534,4736400.523342977,-0.0738993332011777,0.6026013238939942,0.43451208829128135
UTR Player 246,Utrecht,Eredivisie,CB,23,1457,0.66,1.079,2.905,0.135,0.024,3.235,0.724,1.688,0.393,84.031,4.912,95.0,0.067,0.027,0.459,0.973,0.0,6.389,2.412,2658343,8,CB,0.9722222222222222,1.4590702087286522,0.31237564322469974,0.734014705882353,0.6745,-0.6745,1.2756847826086963,-0.47214999999999996,0.6745,2.007978033472804,0.984852760736196,-1.4231596858638733,-0.5620833333333337,-0.9865531609195392,-0.6639471968709256,-0.7047014925373142,-0.026980000000000025,0.022646970831114485,0.9999999999999999,0.5083691212409545,0.8996913050843852,0.9214505802257362,0.5075296256116838,14.836263410334913,2775282.3563187965,0.04304947983670537,0.43974358558590904,0.4756009578773026
UTR Player 250,Utrecht,Eredivisie,RB,23,1556,0.66,3.035,6.594,2.681,0.116,19.252,1.429,1.076,1.397,59.891,2.194,78.532,0.052,0.106,0.373,1.507,0.118,14.976,2.505,4519592,40,RWB,0.8611111111111112,1.1568898653510125,0.35673555555555536,0.5002913907284772,0.9555416666666666,2.785978260869565,0.109458333333333,3.0,0.0,0.744125806451613,0.3163822355289426,1.5483169164882224,0.1781698113207549,-0.7091885714285718,0.48436721025043633,0.44280152671755646,0.45691935483870977,0.3702181983915244,1.0,0.6219214055916024,0.9297550453987569,0.9091618651124631,0.6133570419909005,14.895276183275772,2943988.4735845113,-0.42865632023062794,0.5724145360788109,0.3098715451669903
GEN Player 258,Genk,Belgian Pro League,CB,25,1418,0.68,1.127,4.903,0.182,0.11,5.365,1.762,2.221,0.365,88.812,5.249,95.0,0.067,0.086,0.547,1.625,0.108,6.239,3.983,6354923,25,CB,0.9131944444444444,1.7811299810246666,0.7022667238421956,1.666411764705882,0.6745,2.0235000000000003,0.8651195652173915,0.8543666666666664,0.6745,1.7963148535564857,1.1834785276073618,0.9287617801047111,0.4271833333333341,2.0583879310344813,1.2091753585397649,1.483228855721394,2.2932999999999995,1.0730360670260035,0.9999999999999999,0.8515335487659903,0.8875684637129565,0.8952562579324028,0.8120100918217936,15.754286774184493,6950239.17282221,0.0895462707376442,0.6576109538928643,0.49193716965978823
GEN Player 263,Genk,Belgian Pro League,CB,27,1396,0.68,0.821,3.777,0.017,0.025,3.422,1.438,1.809,0.354,46.092,3.921,58.558,0.08,0.086,0.358,0.939,0.013,5.314,3.247,1193128,4,CB,0.9861111111111112,-1.0965929791271345,-0.834158662092626,-1.6068970588235294,1.2225312499999996,-0.34974074074074074,0.7038260869565217,0.8543666666666664,-1.9216268483312198,0.4910585774058578,-0.08276073619631907,-0.39669546247818444,-1.6974916666666684,0.6318591954022984,-0.4994993481095174,-0.8187960199004984,0.0,-0.7060679010892964,0.9999999999999999,0.2702963701457262,0.8806563209081938,0.912292757969069,0.2977100464332777,14.796684995004316,2667586.316296475,0.8045951690071895,0.2394756812529422,0.7431628996644898
GEN Player 265,Genk,Belgian Pro League,ST,23,1512,0.68,1.329,0.977,0.343,0.106,23.928,0.706,0.357,2.619,51.281,0.777,68.891,0.0,0.516,3.229,5.32,0.337,16.475,1.063,4006431,10,ST,0.9652777777777778,0.627462117950925,1.082490243902439,-0.46755113636363604,-0.976862068965517,0.78523880597015,0.7031007067137814,1.6208914728682173,0.39618000000000003,0.7381884036588972,0.0867563405797104,-1.188110091743119,1.0663426626323744,1.3758606194690262,0.45619288614829356,0.4565117096018741,0.37771999999999945,0.8107410348251703,1.0000000000000002,0.7658411849610645,0.916515138991168,0.9311439306271508,0.7436474705841668,15.717993050370474,6702511.7433294,0.5145814227340626,0.5422862911499083,0.6412692875000814
GEN Player 266,Genk,Belgian Pro League,CB,23,1255,0.68,0.77,3.214,0.047,0.0,3.957,1.176,1.615,0.237,45.029,2.839,60.567,0.048,0.004,0.323,0.558,0.023,3.724,2.791,1060344,11,CB,0.9618055555555556,-1.1681992409867166,-2.0859751286449426,-1.01175,-0.12646874999999977,-0.09992592592592592,-1.0117500000000004,-0.9892666666666664,-1.7785057562315156,-1.7525711297071138,-0.29380061349693226,-1.0594240837696327,-2.0909500000000016,-0.25196839080459726,-0.029020208604954672,-2.0973258706467677,-0.6744999999999999,-0.9754264862208744,0.9999999999999999,0.1822963280656232,0.8349983366583565,0.8730405023275163,0.23471796238454323,14.226000799456886,1507555.670814337,0.3518959146249454,0.20998137846359402,0.5841112586788243
STA Player 273,Standard Liege,Belgian Pro League,ST,27,1296,0.61,1.329,1.788,0.331,0.11,23.117,0.467,0.309,2.565,44.096,0.61,60.54,0.038,0.417,3.574,3.683,0.17,13.469,0.776,1982837,17,ST,0.9409722222222222,-0.20702475247524818,-0.016451219512195504,-0.6515056818181818,0.7907931034482758,-2.5771940298507454,0.5743975265017668,0.5856124031007751,-0.3943813333333335,-0.4583574800826205,0.0867563405797104,0.06652178899082556,1.7704349470499223,-0.33725,0.29165100015039924,-1.2673860265417647,0.5935599999999995,-0.2612340402887641,1.0000000000000002,0.415624570655762,0.848528137423857,0.8762613628633666,0.4284050740941955,14.491918819840635,1966799.7971849402,-0.008120889921707786,0.3664548323685938,0.4576227279572533
STA Player 278,Standard Liege,Belgian Pro League,CB,25,2486,0.61,0.722,3.352,0.079,0.003,3.125,0.651,1.42,0.306,60.432,5.343,95.0,0.082,0.058,0.645,1.449,0.055,5.444,2.071,2576290,24,CB,0.9166666666666666,-0.13061574952561664,0.8110197255574619,-0.3769264705882353,1.3068437499999996,0.6994814814814815,0.0,0.22483333333333336,0.6745,0.6745,-0.492426380368098,-0.8969790575916224,1.5288666666666684,-1.647485632183906,-0.7606812255541067,0.8926218905472644,-0.59356,-0.45029184673209727,0.9999999999999999,0.35385896955395085,1.0,0.9749999999999999,0.35385896955395085,15.239467347439371,4153521.583380665,0.4776060217746405,0.43190594790892195,0.6282783268528758
STA Player 281,Standard Liege,Belgian Pro League,CB,23,1435,0.61,0.634,2.981,0.041,0.0,2.773,1.345,1.569,0.199,52.349,3.826,89.745,0.08,0.0,0.562,1.192,0.0,3.865,2.914,1563688,25,CB,0.9131944444444444,-0.6751062618595826,-0.9440686106346499,-1.1307794117647059,1.2225312499999996,-0.6745,-1.5689456521739131,-1.0792,0.30013397760878796,-1.5536077405857749,-0.8565736196319016,-1.333697207678882,0.5958083333333344,-0.013567528735631539,-1.0702301173402864,0.030201492537313107,-0.6744999999999999,-0.6610930746033745,0.9999999999999999,0.28498974485800105,0.8928730157319249,0.8989694443456807,0.3080231450780728,14.476941665500108,1937562.2125314423,0.21438333429067846,0.30708837749139994,0.5357975021470527
